employee_id,check_in_date,check_in_time,check_out_date,check_out_time
101,2024-12-01,08:00:00,2024-12-01,16:00:00
102,2024-12-02,09:00:00,2024-12-02,16:00:00
103,2024-12-15,08:30:00,2024-12-15,17:30:00
104,2024-12-31,10:00:00,2024-12-31,17:00:00
296,2025-02-26,07:00:00,2025-02-26,14:00:00
266,2025-12-26,07:00:00,2025-12-26,14:00:00
234,2025-12-05,06:00:00,2025-12-05,13:00:00
503,2025-04-27,06:00:00,2025-04-27,12:00:00
443,2025-12-26,06:00:00,2025-12-26,12:00:00
517,2025-07-04,09:00:00,2025-07-04,17:00:00
862,2025-03-02,08:00:00,2025-03-02,16:00:00
307,2025-07-22,06:00:00,2025-07-22,12:00:00
769,2025-08-28,08:00:00,2025-08-28,17:00:00
595,2025-08-09,06:00:00,2025-08-09,15:00:00
